Date,DayOfWeek,IsHoliday,Gender,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
2024-09-17,Tuesday,Yes,Male,2,2,6,4,Cloudy,Binara Full Moon Poya Day,Normal,None,Night
2024-09-18,Wednesday,No,Female,0,2,6,2,Cloudy,None,Normal,None,Evening
2024-09-18,Wednesday,No,Male,3,2,6,2,Cloudy,None,Normal,None,Evening
2024-09-18,Wednesday,No,Female,4,1,6,2,Cloudy,None,Normal,None,Morning
2024-09-18,Wednesday,No,Male,1,2,6,2,Cloudy,None,Normal,None,Morning
2024-09-18,Wednesday,No,Female,1,0,6,3,Cloudy,None,Normal,None,Night
2024-09-18,Wednesday,No,Male,1,1,6,3,Cloudy,None,Normal,None,Night
2024-09-19,Thursday,No,Female,2,2,6,2,Sunny,None,Normal,None,Evening
2024-09-19,Thursday,No,Male,2,3,6,2,Sunny,None,Normal,None,Evening
2024-09-19,Thursday,No,Female,1,2,6,2,Sunny,None,Normal,None,Morning
2024-09-19,Thursday,No,Male,1,3,6,2,Sunny,None,Normal,None,Morning
2024-09-19,Thursday,No,Female,2,0,6,1,Sunny,None,Normal,None,Night
2024-09-19,Thursday,No,Male,2,1,6,1,Sunny,None,Normal,None,Night
2024-09-20,Friday,No,Female,0,3,6,4,Cloudy,None,Normal,None,Evening
2024-09-20,Friday,No,Male,1,3,6,4,Cloudy,None,Normal,None,Evening
2024-09-20,Friday,No,Female,3,0,6,4,Cloudy,None,Normal,None,Morning
2024-09-20,Friday,No,Male,1,1,6,4,Cloudy,None,Normal,None,Morning
2024-09-20,Friday,No,Female,0,1,6,4,Cloudy,None,Normal,None,Night
2024-09-20,Friday,No,Male,1,2,6,4,Cloudy,None,Normal,None,Night
2024-09-21,Saturday,No,Female,2,3,6,6,Sunny,None,Normal,None,Evening
2024-09-21,Saturday,No,Male,2,2,6,6,Sunny,None,Normal,None,Evening
2024-09-21,Saturday,No,Female,5,2,6,4,Sunny,None,Normal,None,Morning
2024-09-21,Saturday,No,Male,1,2,6,4,Sunny,None,Normal,None,Morning
2024-09-21,Saturday,No,Female,0,2,6,4,Sunny,None,Normal,None,Night
2024-09-21,Saturday,No,Male,1,3,6,4,Sunny,None,Normal,None,Night
2024-09-22,Sunday,No,Female,2,2,6,1,Cloudy,None,Normal,None,Evening
2024-09-22,Sunday,No,Male,3,3,6,1,Cloudy,None,Normal,None,Evening
2024-09-22,Sunday,No,Female,2,1,6,2,Cloudy,None,Normal,None,Morning
2024-09-22,Sunday,No,Male,1,1,6,2,Cloudy,None,Normal,None,Morning
2024-09-22,Sunday,No,Female,0,2,6,2,Cloudy,None,Normal,None,Night
2024-09-22,Sunday,No,Male,1,3,6,2,Cloudy,None,Normal,None,Night
2024-09-23,Monday,No,Female,1,1,6,0,Cloudy,None,Normal,None,Evening
2024-09-23,Monday,No,Male,1,1,6,0,Cloudy,None,Normal,None,Evening
2024-09-23,Monday,No,Female,1,1,6,0,Cloudy,None,Normal,None,Morning
2024-09-23,Monday,No,Male,1,2,6,0,Cloudy,None,Normal,None,Morning
2024-09-23,Monday,No,Female,2,0,6,1,Cloudy,None,Normal,None,Night
2024-09-23,Monday,No,Male,3,1,6,1,Cloudy,None,Normal,None,Night
2024-09-24,Tuesday,No,Female,2,3,6,2,Sunny,None,Normal,None,Evening
2024-09-24,Tuesday,No,Male,3,2,6,2,Sunny,None,Normal,None,Evening
2024-09-24,Tuesday,No,Female,1,1,6,3,Sunny,None,Normal,None,Morning
2024-09-24,Tuesday,No,Male,2,2,6,3,Sunny,None,Normal,None,Morning
2024-09-24,Tuesday,No,Female,1,0,6,2,Sunny,None,Normal,None,Night
2024-09-24,Tuesday,No,Male,2,1,6,2,Sunny,None,Normal,None,Night
2024-09-25,Wednesday,No,Female,2,2,6,1,Cloudy,None,Normal,None,Evening
2024-09-25,Wednesday,No,Male,2,1,6,1,Cloudy,None,Normal,None,Evening
2024-09-25,Wednesday,No,Female,0,2,6,1,Cloudy,None,Normal,None,Morning
2024-09-25,Wednesday,No,Male,2,2,6,1,Cloudy,None,Normal,None,Morning
2024-09-25,Wednesday,No,Female,0,1,6,2,Cloudy,None,Normal,None,Night
2024-09-25,Wednesday,No,Male,1,1,6,2,Cloudy,None,Normal,None,Night
2024-09-26,Thursday,No,Female,1,1,6,3,Cloudy,None,Normal,None,Evening
2024-09-26,Thursday,No,Male,1,2,6,3,Cloudy,None,Normal,None,Evening
2024-09-26,Thursday,No,Female,1,2,6,1,Cloudy,None,Normal,None,Morning
2024-09-26,Thursday,No,Male,2,2,6,1,Cloudy,None,Normal,None,Morning
2024-09-26,Thursday,No,Female,0,2,6,3,Cloudy,None,Normal,None,Night
2024-09-26,Thursday,No,Male,1,2,6,3,Cloudy,None,Normal,None,Night
2024-09-27,Friday,No,Female,2,1,6,0,Cloudy,None,Normal,None,Evening
2024-09-27,Friday,No,Male,3,2,6,0,Cloudy,None,Normal,None,Evening
2024-09-27,Friday,No,Female,3,2,6,1,Cloudy,None,Normal,None,Morning
2024-09-27,Friday,No,Male,1,3,6,1,Cloudy,None,Normal,None,Morning
2024-09-27,Friday,No,Female,2,2,6,2,Cloudy,None,Normal,None,Night
2024-09-27,Friday,No,Male,2,2,6,2,Cloudy,None,Normal,None,Night
2024-09-28,Saturday,No,Female,0,2,6,2,Sunny,None,Normal,None,Evening
2024-09-28,Saturday,No,Male,3,2,6,2,Sunny,None,Normal,None,Evening
2024-09-28,Saturday,No,Female,4,1,6,2,Sunny,None,Normal,None,Morning
2024-09-28,Saturday,No,Male,1,2,6,2,Sunny,None,Normal,None,Morning
2024-09-28,Saturday,No,Female,1,1,6,1,Sunny,None,Normal,None,Night
2024-09-28,Saturday,No,Male,2,2,6,1,Sunny,None,Normal,None,Night
2024-09-29,Sunday,No,Female,1,2,6,1,Sunny,None,Normal,None,Evening
2024-09-29,Sunday,No,Male,4,2,6,1,Sunny,None,Normal,None,Evening
2024-09-29,Sunday,No,Female,2,2,6,0,Sunny,None,Normal,None,Morning
2024-09-29,Sunday,No,Male,3,3,6,0,Sunny,None,Normal,None,Morning
2024-09-29,Sunday,No,Female,1,2,6,1,Sunny,None,Normal,None,Night
2024-09-29,Sunday,No,Male,2,2,6,1,Sunny,None,Normal,None,Night
2024-09-30,Monday,No,Female,2,1,6,5,Sunny,None,Normal,None,Evening
2024-09-30,Monday,No,Male,2,2,6,5,Sunny,None,Normal,None,Evening
2024-09-30,Monday,No,Female,1,1,6,4,Sunny,None,Normal,None,Morning
2024-09-30,Monday,No,Male,3,2,6,4,Sunny,None,Normal,None,Morning
2024-09-30,Monday,No,Female,1,2,6,5,Sunny,None,Normal,None,Night
2024-09-30,Monday,No,Male,1,2,6,5,Sunny,None,Normal,None,Night
2024-10-01,Tuesday,No,Female,2,0,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-01,Tuesday,No,Male,1,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-01,Tuesday,No,Female,0,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-01,Tuesday,No,Male,1,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-01,Tuesday,No,Female,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-01,Tuesday,No,Male,2,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-02,Wednesday,No,Female,1,1,7,2,Cloudy,None,Delayed,None,Evening
2024-10-02,Wednesday,No,Male,3,1,7,2,Cloudy,None,Delayed,None,Evening
2024-10-02,Wednesday,No,Female,2,0,7,4,Cloudy,None,Delayed,None,Morning
2024-10-02,Wednesday,No,Male,3,1,7,4,Cloudy,None,Delayed,None,Morning
2024-10-02,Wednesday,No,Female,1,0,7,3,Cloudy,None,Delayed,None,Night
2024-10-02,Wednesday,No,Male,1,1,7,3,Cloudy,None,Delayed,None,Night
2024-10-03,Thursday,No,Female,2,0,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-03,Thursday,No,Male,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-03,Thursday,No,Female,2,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-03,Thursday,No,Male,1,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-03,Thursday,No,Female,1,0,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-03,Thursday,No,Male,1,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-04,Friday,No,Female,3,0,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-04,Friday,No,Male,1,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-04,Friday,No,Female,0,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-04,Friday,No,Male,1,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-04,Friday,No,Female,1,0,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-04,Friday,No,Male,2,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-05,Saturday,No,Female,0,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-05,Saturday,No,Male,1,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-05,Saturday,No,Female,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-05,Saturday,No,Male,2,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-05,Saturday,No,Female,3,0,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-05,Saturday,No,Male,2,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-06,Sunday,No,Female,3,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-06,Sunday,No,Male,2,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-06,Sunday,No,Female,1,1,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-06,Sunday,No,Male,1,1,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-06,Sunday,No,Female,1,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-06,Sunday,No,Male,2,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-07,Monday,No,Female,2,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-07,Monday,No,Male,3,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-07,Monday,No,Female,0,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-07,Monday,No,Male,1,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-07,Monday,No,Female,2,0,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-07,Monday,No,Male,2,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-08,Tuesday,No,Female,2,2,7,6,Cloudy,None,Normal,None,Evening
2024-10-08,Tuesday,No,Male,0,3,7,6,Cloudy,None,Normal,None,Evening
2024-10-08,Tuesday,No,Female,2,1,7,4,Cloudy,None,Normal,None,Morning
2024-10-08,Tuesday,No,Male,3,2,7,4,Cloudy,None,Normal,None,Morning
2024-10-08,Tuesday,No,Female,1,1,7,5,Cloudy,None,Normal,None,Night
2024-10-08,Tuesday,No,Male,1,2,7,5,Cloudy,None,Normal,None,Night
2024-10-09,Wednesday,No,Female,4,0,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-09,Wednesday,No,Male,2,1,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-09,Wednesday,No,Female,1,0,7,7,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-09,Wednesday,No,Male,0,1,7,7,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-09,Wednesday,No,Female,0,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-09,Wednesday,No,Male,2,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-10,Thursday,No,Female,1,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-10,Thursday,No,Male,1,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-10,Thursday,No,Female,0,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-10,Thursday,No,Male,1,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-10,Thursday,No,Female,1,0,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-10,Thursday,No,Male,1,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-11,Friday,No,Female,3,0,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-11,Friday,No,Male,1,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-11,Friday,No,Female,2,0,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-11,Friday,No,Male,2,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-11,Friday,No,Female,3,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-11,Friday,No,Male,3,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-12,Saturday,No,Female,4,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-12,Saturday,No,Male,2,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-12,Saturday,No,Female,0,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-12,Saturday,No,Male,1,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-12,Saturday,No,Female,2,0,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-12,Saturday,No,Male,3,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-13,Sunday,No,Female,2,2,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
2024-10-13,Sunday,No,Male,0,3,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
2024-10-13,Sunday,No,Female,2,1,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
2024-10-13,Sunday,No,Male,2,1,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
2024-10-13,Sunday,No,Female,2,2,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
2024-10-13,Sunday,No,Male,2,3,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
2024-10-14,Monday,No,Female,1,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-14,Monday,No,Male,1,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-14,Monday,No,Female,2,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-14,Monday,No,Male,0,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-14,Monday,No,Female,0,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-14,Monday,No,Male,1,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-15,Tuesday,No,Female,1,1,7,4,Cloudy,None,Normal,None,Evening
2024-10-15,Tuesday,No,Male,1,1,7,4,Cloudy,None,Normal,None,Evening
2024-10-15,Tuesday,No,Female,2,1,7,3,Cloudy,None,Normal,None,Morning
2024-10-15,Tuesday,No,Male,0,1,7,3,Cloudy,None,Normal,None,Morning
2024-10-15,Tuesday,No,Female,3,0,7,4,Cloudy,None,Normal,None,Night
2024-10-15,Tuesday,No,Male,3,1,7,4,Cloudy,None,Normal,None,Night
2024-10-16,Wednesday,No,Female,2,3,7,5,Sunny,None,Normal,None,Evening
2024-10-16,Wednesday,No,Male,2,3,7,5,Sunny,None,Normal,None,Evening
2024-10-16,Wednesday,No,Female,1,0,7,4,Sunny,None,Normal,None,Morning
2024-10-16,Wednesday,No,Male,2,1,7,4,Sunny,None,Normal,None,Morning
2024-10-16,Wednesday,No,Female,2,2,7,5,Sunny,None,Normal,None,Night
2024-10-16,Wednesday,No,Male,3,3,7,5,Sunny,None,Normal,None,Night
2024-10-17,Thursday,Yes,Female,1,1,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Evening
2024-10-17,Thursday,Yes,Male,2,1,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Evening
2024-10-17,Thursday,Yes,Female,2,3,7,3,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Morning
2024-10-17,Thursday,Yes,Male,3,3,7,3,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Morning
2024-10-17,Thursday,Yes,Female,2,1,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Night
2024-10-17,Thursday,Yes,Male,2,2,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Night
2024-10-18,Friday,No,Female,2,0,7,2,Cloudy,None,Normal,None,Evening
2024-10-18,Friday,No,Male,3,1,7,2,Cloudy,None,Normal,None,Evening
2024-10-18,Friday,No,Female,0,1,7,4,Cloudy,None,Normal,None,Morning
2024-10-18,Friday,No,Male,1,2,7,4,Cloudy,None,Normal,None,Morning
2024-10-18,Friday,No,Female,0,0,7,2,Cloudy,None,Normal,None,Night
2024-10-18,Friday,No,Male,1,1,7,2,Cloudy,None,Normal,None,Night
2024-10-19,Saturday,No,Female,1,0,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-19,Saturday,No,Male,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-19,Saturday,No,Female,0,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-19,Saturday,No,Male,1,2,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-19,Saturday,No,Female,0,0,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-19,Saturday,No,Male,1,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-20,Sunday,No,Female,2,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-20,Sunday,No,Male,1,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-20,Sunday,No,Female,2,0,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-20,Sunday,No,Male,2,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-20,Sunday,No,Female,3,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-20,Sunday,No,Male,3,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-21,Monday,No,Female,3,2,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
2024-10-21,Monday,No,Male,3,3,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
2024-10-21,Monday,No,Female,0,0,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
2024-10-21,Monday,No,Male,1,1,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
2024-10-21,Monday,No,Female,1,2,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
2024-10-21,Monday,No,Male,2,2,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
2024-10-22,Tuesday,No,Female,0,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-22,Tuesday,No,Male,2,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-22,Tuesday,No,Female,1,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-22,Tuesday,No,Male,1,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-22,Tuesday,No,Female,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-22,Tuesday,No,Male,0,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-23,Wednesday,No,Female,3,1,7,4,Cloudy,None,Normal,None,Evening
2024-10-23,Wednesday,No,Male,0,1,7,4,Cloudy,None,Normal,None,Evening
2024-10-23,Wednesday,No,Female,2,3,7,4,Cloudy,None,Normal,None,Morning
2024-10-23,Wednesday,No,Male,0,3,7,4,Cloudy,None,Normal,None,Morning
2024-10-23,Wednesday,No,Female,2,2,7,3,Cloudy,None,Normal,None,Night
2024-10-23,Wednesday,No,Male,3,2,7,3,Cloudy,None,Normal,None,Night
2024-10-24,Thursday,No,Female,2,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-24,Thursday,No,Male,2,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-24,Thursday,No,Female,3,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-24,Thursday,No,Male,3,2,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-24,Thursday,No,Female,1,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-24,Thursday,No,Male,1,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-25,Friday,No,Female,2,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-25,Friday,No,Male,1,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-25,Friday,No,Female,1,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-25,Friday,No,Male,2,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-25,Friday,No,Female,3,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-25,Friday,No,Male,3,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-26,Saturday,No,Female,4,2,7,4,Cloudy,None,Normal,None,Evening
2024-10-26,Saturday,No,Male,3,3,7,4,Cloudy,None,Normal,None,Evening
2024-10-26,Saturday,No,Female,0,3,7,2,Cloudy,None,Normal,None,Morning
2024-10-26,Saturday,No,Male,1,3,7,2,Cloudy,None,Normal,None,Morning
2024-10-26,Saturday,No,Female,2,2,7,2,Cloudy,None,Normal,None,Night
2024-10-26,Saturday,No,Male,3,3,7,2,Cloudy,None,Normal,None,Night
2024-10-27,Sunday,No,Female,1,3,7,5,Cloudy,None,Normal,None,Evening
2024-10-27,Sunday,No,Male,2,3,7,5,Cloudy,None,Normal,None,Evening
2024-10-27,Sunday,No,Female,1,0,7,4,Cloudy,None,Normal,None,Morning
2024-10-27,Sunday,No,Male,2,1,7,4,Cloudy,None,Normal,None,Morning
2024-10-27,Sunday,No,Female,0,0,7,3,Cloudy,None,Normal,None,Night
2024-10-27,Sunday,No,Male,1,1,7,3,Cloudy,None,Normal,None,Night
2024-10-28,Monday,No,Female,3,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-28,Monday,No,Male,1,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-28,Monday,No,Female,2,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-28,Monday,No,Male,3,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-28,Monday,No,Female,2,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-28,Monday,No,Male,2,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-29,Tuesday,No,Female,5,1,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-29,Tuesday,No,Male,1,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-29,Tuesday,No,Female,1,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-29,Tuesday,No,Male,2,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-29,Tuesday,No,Female,0,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-29,Tuesday,No,Male,1,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-30,Wednesday,No,Female,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-30,Wednesday,No,Male,2,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-10-30,Wednesday,No,Female,3,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-30,Wednesday,No,Male,3,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-10-30,Wednesday,No,Female,1,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-30,Wednesday,No,Male,2,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-10-31,Thursday,Yes,Female,1,2,7,2,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Evening
2024-10-31,Thursday,Yes,Male,3,3,7,2,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Evening
2024-10-31,Thursday,Yes,Female,0,0,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Morning
2024-10-31,Thursday,Yes,Male,2,1,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Morning
2024-10-31,Thursday,Yes,Female,0,2,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Night
2024-10-31,Thursday,Yes,Male,1,2,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Night
2024-11-01,Friday,No,Female,3,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-11-01,Friday,No,Male,3,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
2024-11-01,Friday,No,Female,0,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-11-01,Friday,No,Male,1,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
2024-11-01,Friday,No,Female,2,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-11-01,Friday,No,Male,3,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
2024-11-02,Saturday,No,Female,2,3,7,3,Cloudy,None,Normal,None,Evening
2024-11-02,Saturday,No,Male,2,3,7,3,Cloudy,None,Normal,None,Evening
2024-11-02,Saturday,No,Female,1,1,7,1,Cloudy,None,Normal,None,Morning
2024-11-02,Saturday,No,Male,1,1,7,1,Cloudy,None,Normal,None,Morning
2024-11-02,Saturday,No,Female,1,1,7,3,Cloudy,None,Normal,None,Night
2024-11-02,Saturday,No,Male,2,1,7,3,Cloudy,None,Normal,None,Night
2024-11-03,Sunday,No,Female,1,3,7,4,Cloudy,None,Normal,None,Evening
2024-11-03,Sunday,No,Male,3,3,7,4,Cloudy,None,Normal,None,Evening
2024-11-03,Sunday,No,Female,0,3,7,5,Cloudy,None,Normal,None,Morning
2024-11-03,Sunday,No,Male,1,3,7,5,Cloudy,None,Normal,None,Morning
